id,batteryHealth,binId,binStatus,currentFillLevel,latLong,timesTamp
4280,100,CleanCUBE-A1905081905AA19,Low,12,NULL,"2021-09-25 02:00:03"
4281,100,CleanFLEX-FB2000001911AA91,Full,100,NULL,"2021-09-25 02:00:03"
4282,100,CleanCUBE-A1907221908AA73,"Half Full",43,NULL,"2021-09-25 02:00:03"
4283,100,CleanCUBE-A1905081905AA06,"Half Full",54,NULL,"2021-09-25 02:00:03"
4284,100,CleanFLEX-FB2000001911AA87,Full,100,NULL,"2021-09-25 02:00:03"
4285,100,CleanFLEX-FB2000001911AA88,Full,100,NULL,"2021-09-25 02:00:03"
4286,95,CleanCUBE-A1808201809AA03,Low,9,NULL,"2021-09-25 02:00:03"
4287,100,CleanCUBE-A1905081905AA09,Low,5,NULL,"2021-09-25 02:00:03"
4288,95,CleanCUBE-A1905081905AA13,Low,8,NULL,"2021-09-25 02:00:03"
4289,100,CleanFLEX-FB2000002008AC10,"Half Full",30,"-33.920227, 151.257692","2021-09-25 02:00:03"
4290,100,CleanFLEX-FB2000002008AC04,"Half Full",40,"-33.919505, 151.257857","2021-09-25 02:00:03"
4291,100,CleanFLEX-FB2000002008AC06,Full,88,"-33.91947, 151.257542","2021-09-25 02:00:03"
4292,100,CleanFLEX-FB2000002008AC00,Low,0,"-33.918951, 151.25847","2021-09-25 02:00:03"
4293,100,CleanFLEX-FB2000002008AC09,Low,20,"-33.919135, 151.258104","2021-09-25 02:00:03"
4294,100,CleanFLEX-FB2000002008AC13,"Half Full",63,"-33.920034, 151.257165","2021-09-25 02:00:03"
4295,100,CleanFLEX-FB2000002008AC19,"Half Full",44,"-33.920289, 151.257056","2021-09-25 02:00:03"
4296,95,CleanFLEX-FB2000002008AC20,Low,16,"-33.920372, 151.257036","2021-09-25 02:00:03"
4297,95,CleanFLEX-FB2000002005AB64,Low,14,"-33.920816, 151.257022","2021-09-25 02:00:03"
4298,95,CleanFLEX-FB2000002005AB66,Low,4,"-33.920944, 151.257001","2021-09-25 02:00:03"
4299,95,CleanCUBE-A1811211812AA04,Low,0,NULL,"2021-01-23 04:00:03"
4300,100,CleanCUBE-D1905281906AA03,"Half Full",42,NULL,"2021-01-23 04:00:03"
4301,95,CleanCUBE-A1905081905AA07,"Half Full",55,NULL,"2021-09-25 03:00:04"
4302,95,CleanCUBE-A1905081905AA02,Low,0,NULL,"2021-09-25 03:00:04"
4303,100,CleanFLEX-FB2000002008AC05,Low,0,"-33.919505, 151.257857","2021-09-25 03:00:04"
4304,100,CleanFLEX-FB2000002008AC01,"Half Full",37,"-33.919135, 151.258104","2021-09-25 03:00:04"
4305,100,CleanFLEX-FB2000002008AC02,"Half Full",37,"-33.920227, 151.257692","2021-09-25 03:00:04"
4306,100,CleanFLEX-FB2000002008AC03,Low,9,"-33.918951, 151.25847","2021-09-25 03:00:04"
4307,100,CleanFLEX-FB2000001911AA89,Full,92,NULL,"2021-09-25 03:00:04"
4308,10,CleanFLEX-FB1000001906AA19,Full,100,NULL,"2021-09-25 03:00:04"
4309,10,CleanFLEX-FB1000001906AA18,Low,14,NULL,"2021-09-25 03:00:04"
4310,100,CleanFLEX-FB2000002008AC12,Low,26,"-33.919727, 151.257213","2021-09-25 03:00:04"
4311,95,CleanFLEX-FB2000002005AB63,Low,14,"-33.919505, 151.257857","2021-09-25 03:00:04"
4312,95,CleanFLEX-FB2000002005AB68,Low,29,"-33.919477, 151.257681","2021-09-25 03:00:04"
4313,95,CleanFLEX-FB2000002005AB67,Low,15,"-33.920816, 151.257022","2021-09-25 03:00:04"
4314,100,CleanFLEX-FB2000002008AC17,Low,0,"-33.91947, 151.257542","2021-09-25 03:00:04"
4315,95,CleanFLEX-FB2000002005AB65,"Half Full",43,"-33.920944, 151.257001","2021-09-25 03:00:04"
4316,95,CleanFLEX-FB2000002005AB70,Low,20,"-33.919555, 151.258164","2021-09-25 03:00:04"
4317,95,CleanFLEX-FB2000002005AB69,Low,23,"-33.920227, 151.257692","2021-09-25 03:00:04"
4318,95,CleanFLEX-FB2000002005AB71,Low,19,"-33.922367, 151.256956","2021-09-25 03:00:04"
4319,100,CleanFLEX-FB2000001911AA90,Full,100,NULL,"2021-09-25 03:00:04"
4320,95,CleanCUBE-A1807111808AA01,Low,14,NULL,"2021-09-25 03:00:04"
4321,95,CleanCUBE-A1905081905AA26,Low,6,NULL,"2021-09-25 03:00:04"
4322,100,CleanFLEX-FB2000002008AC18,"Half Full",31,"-33.919555, 151.258164","2021-09-25 03:00:04"
4323,100,CleanFLEX-FB2000002008AC15,"Half Full",48,"-33.920358, 151.257167","2021-09-25 03:00:04"
4324,100,CleanFLEX-FB2000002008AC16,"Half Full",51,"-33.919477, 151.257681","2021-09-25 03:00:04"
4325,100,CleanFLEX-FB2000002008AC14,"Half Full",50,"-33.920358, 151.257167","2021-09-25 03:00:04"
4326,100,CleanFLEX-FB2000002008AC07,Low,14,"-33.919555, 151.258164","2021-09-25 03:00:04"
4327,95,CleanFLEX-FB2000002008AC08,Low,17,"-33.919477, 151.257681","2021-09-25 03:00:04"
4328,95,CleanFLEX-FB2000002005AB62,Low,10,"-33.91947, 151.257542","2021-09-25 03:00:04"
4329,95,CleanCUBE-A1808201809AA03,Low,9,NULL,"2021-09-25 03:00:04"
4330,100,CleanCUBE-A1905081905AA00,Low,16,NULL,"2021-09-25 03:00:04"
4331,100,CleanCUBE-A1905081905AA06,"Half Full",54,NULL,"2021-09-25 03:00:04"
4332,100,CleanCUBE-A1905081905AA09,Low,5,NULL,"2021-09-25 03:00:04"
4333,95,CleanCUBE-A1905081905AA13,Low,8,NULL,"2021-09-25 03:00:04"
4334,100,CleanFLEX-FB2000002008AC00,Low,18,"-33.918951, 151.25847","2021-09-25 03:00:04"
4335,100,CleanCUBE-A1907221908AA73,"Half Full",43,NULL,"2021-09-25 03:00:04"
4336,100,CleanFLEX-FB2000001911AA87,Full,100,NULL,"2021-09-25 03:00:04"
4337,100,CleanFLEX-FB2000001911AA88,Full,100,NULL,"2021-09-25 03:00:04"
4338,100,CleanFLEX-FB2000001911AA91,Full,100,NULL,"2021-09-25 03:00:04"
4339,100,CleanCUBE-A1905081905AA19,Low,12,NULL,"2021-09-25 03:00:04"
4340,100,CleanFLEX-FB2000002008AC19,"Half Full",44,"-33.920289, 151.257056","2021-09-25 03:00:04"
4341,95,CleanFLEX-FB2000002008AC20,Low,19,"-33.920372, 151.257036","2021-09-25 03:00:04"
4342,100,CleanFLEX-FB2000002008AC10,"Half Full",32,"-33.920227, 151.257692","2021-09-25 03:00:04"
4343,100,CleanFLEX-FB2000002008AC04,"Half Full",33,"-33.919505, 151.257857","2021-09-25 03:00:04"
4344,100,CleanFLEX-FB2000002008AC06,Full,88,"-33.91947, 151.257542","2021-09-25 03:00:04"
4345,100,CleanFLEX-FB2000002008AC09,Low,24,"-33.919135, 151.258104","2021-09-25 03:00:04"
4346,100,CleanFLEX-FB2000002008AC13,Low,0,"-33.920034, 151.257165","2021-09-25 03:00:04"
4347,95,CleanFLEX-FB2000002005AB64,Low,16,"-33.920816, 151.257022","2021-09-25 03:00:04"
4348,95,CleanFLEX-FB2000002005AB66,Low,7,"-33.920944, 151.257001","2021-09-25 03:00:04"
4349,95,CleanCUBE-A1811211812AA04,Low,0,NULL,"2021-01-23 04:00:03"
4350,100,CleanCUBE-D1905281906AA03,"Half Full",42,NULL,"2021-01-23 04:00:03"
4351,95,CleanCUBE-A1905081905AA07,"Half Full",55,NULL,"2021-09-25 04:00:05"
4352,100,CleanFLEX-FB2000001911AA89,Full,92,NULL,"2021-09-25 04:00:05"
4353,10,CleanFLEX-FB1000001906AA19,Full,100,NULL,"2021-09-25 04:00:05"
4354,10,CleanFLEX-FB1000001906AA18,Low,14,NULL,"2021-09-25 04:00:05"
4355,95,CleanCUBE-A1905081905AA02,Low,0,NULL,"2021-09-25 04:00:05"
4356,100,CleanFLEX-FB2000002008AC02,"Half Full",37,"-33.920227, 151.257692","2021-09-25 04:00:05"
4357,100,CleanFLEX-FB2000002008AC01,Low,27,"-33.919135, 151.258104","2021-09-25 04:00:05"
4358,100,CleanFLEX-FB2000002008AC12,Low,23,"-33.919727, 151.257213","2021-09-25 04:00:05"
4359,100,CleanFLEX-FB2000002008AC03,Low,18,"-33.918951, 151.25847","2021-09-25 04:00:05"
4360,100,CleanFLEX-FB2000002008AC05,Low,8,"-33.919505, 151.257857","2021-09-25 04:00:05"
4361,95,CleanFLEX-FB2000002005AB68,Low,29,"-33.919477, 151.257681","2021-09-25 04:00:05"
4362,100,CleanFLEX-FB2000002008AC17,Low,2,"-33.91947, 151.257542","2021-09-25 04:00:05"
4363,95,CleanFLEX-FB2000002005AB63,Low,15,"-33.919505, 151.257857","2021-09-25 04:00:05"
4364,95,CleanFLEX-FB2000002005AB67,Low,14,"-33.920816, 151.257022","2021-09-25 04:00:05"
4365,95,CleanFLEX-FB2000002005AB65,"Half Full",44,"-33.920944, 151.257001","2021-09-25 04:00:05"
4366,100,CleanFLEX-FB2000002008AC18,"Half Full",33,"-33.919555, 151.258164","2021-09-25 04:00:05"
4367,100,CleanFLEX-FB2000002008AC15,"Half Full",40,"-33.920358, 151.257167","2021-09-25 04:00:05"
4368,100,CleanFLEX-FB2000002008AC16,Full,76,"-33.919477, 151.257681","2021-09-25 04:00:05"
4369,95,CleanFLEX-FB2000002005AB70,Low,20,"-33.919555, 151.258164","2021-09-25 04:00:05"
4370,95,CleanFLEX-FB2000002005AB69,Low,26,"-33.920227, 151.257692","2021-09-25 04:00:05"
4371,95,CleanFLEX-FB2000002005AB71,Low,22,"-33.922367, 151.256956","2021-09-25 04:00:05"
4372,95,CleanFLEX-FB2000002005AB62,Low,11,"-33.91947, 151.257542","2021-09-25 04:00:05"
4373,95,CleanCUBE-A1807111808AA01,Low,26,NULL,"2021-09-25 04:00:05"
4374,100,CleanFLEX-FB2000002008AC07,Low,15,"-33.919555, 151.258164","2021-09-25 04:00:05"
4375,100,CleanFLEX-FB2000002008AC14,Low,21,"-33.920358, 151.257167","2021-09-25 04:00:05"
4376,95,CleanFLEX-FB2000002008AC08,Low,17,"-33.919477, 151.257681","2021-09-25 04:00:05"
4377,100,CleanFLEX-FB2000001911AA90,Full,100,NULL,"2021-09-25 04:00:05"
4378,95,CleanCUBE-A1905081905AA26,Low,6,NULL,"2021-09-25 04:00:05"
4379,95,CleanCUBE-A1808201809AA03,Low,9,NULL,"2021-09-25 04:00:05"
4380,100,CleanFLEX-FB2000001911AA87,Full,100,NULL,"2021-09-25 04:00:05"
4381,100,CleanFLEX-FB2000001911AA88,Full,100,NULL,"2021-09-25 04:00:05"
4382,100,CleanCUBE-A1907221908AA73,"Half Full",43,NULL,"2021-09-25 04:00:05"
4383,100,CleanCUBE-A1905081905AA06,"Half Full",54,NULL,"2021-09-25 04:00:05"
4384,100,CleanFLEX-FB2000001911AA91,Full,100,NULL,"2021-09-25 04:00:05"
4385,100,CleanCUBE-A1905081905AA19,Low,12,NULL,"2021-09-25 04:00:05"
4386,100,CleanCUBE-A1905081905AA00,Low,16,NULL,"2021-09-25 04:00:05"
4387,100,CleanCUBE-A1905081905AA09,Low,5,NULL,"2021-09-25 04:00:05"
4388,95,CleanCUBE-A1905081905AA13,Low,8,NULL,"2021-09-25 04:00:05"
4389,100,CleanFLEX-FB2000002008AC00,"Half Full",31,"-33.918951, 151.25847","2021-09-25 04:00:05"
4390,100,CleanFLEX-FB2000002008AC10,"Half Full",35,"-33.920227, 151.257692","2021-09-25 04:00:05"
4391,100,CleanFLEX-FB2000002008AC04,"Half Full",31,"-33.919505, 151.257857","2021-09-25 04:00:05"
4392,100,CleanFLEX-FB2000002008AC19,"Half Full",44,"-33.920289, 151.257056","2021-09-25 04:00:05"
4393,100,CleanFLEX-FB2000002008AC06,Full,88,"-33.91947, 151.257542","2021-09-25 04:00:05"
4394,100,CleanFLEX-FB2000002008AC09,Low,26,"-33.919135, 151.258104","2021-09-25 04:00:05"
4395,100,CleanFLEX-FB2000002008AC13,Low,18,"-33.920034, 151.257165","2021-09-25 04:00:05"
4396,95,CleanFLEX-FB2000002008AC20,Low,22,"-33.920372, 151.257036","2021-09-25 04:00:05"
4397,95,CleanFLEX-FB2000002005AB64,Low,18,"-33.920816, 151.257022","2021-09-25 04:00:05"
4398,95,CleanFLEX-FB2000002005AB66,Low,11,"-33.920944, 151.257001","2021-09-25 04:00:05"
4399,95,CleanCUBE-A1811211812AA04,Low,0,NULL,"2021-01-23 04:00:03"
4400,100,CleanCUBE-D1905281906AA03,"Half Full",42,NULL,"2021-01-23 04:00:03"
4401,95,CleanCUBE-A1905081905AA07,"Half Full",55,NULL,"2021-09-25 05:00:03"
4402,95,CleanCUBE-A1905081905AA02,Low,0,NULL,"2021-09-25 05:00:03"
4403,100,CleanFLEX-FB2000002008AC01,"Half Full",32,"-33.919135, 151.258104","2021-09-25 05:00:03"
4404,100,CleanFLEX-FB2000002008AC02,Low,25,"-33.920227, 151.257692","2021-09-25 05:00:03"
4405,100,CleanFLEX-FB2000002008AC03,Low,26,"-33.918951, 151.25847","2021-09-25 05:00:03"
4406,100,CleanFLEX-FB2000001911AA89,Full,92,NULL,"2021-09-25 05:00:03"
4407,10,CleanFLEX-FB1000001906AA19,Full,100,NULL,"2021-09-25 05:00:03"
4408,10,CleanFLEX-FB1000001906AA18,Low,14,NULL,"2021-09-25 05:00:03"
4409,100,CleanFLEX-FB2000002008AC05,Low,26,"-33.919505, 151.257857","2021-09-25 05:00:03"
4410,100,CleanFLEX-FB2000002008AC12,Low,22,"-33.919727, 151.257213","2021-09-25 05:00:03"
4411,95,CleanFLEX-FB2000002005AB67,Low,17,"-33.920816, 151.257022","2021-09-25 05:00:03"
4412,95,CleanFLEX-FB2000002005AB68,Low,29,"-33.919477, 151.257681","2021-09-25 05:00:03"
4413,100,CleanFLEX-FB2000002008AC17,Low,3,"-33.91947, 151.257542","2021-09-25 05:00:03"
4414,95,CleanFLEX-FB2000002005AB63,Low,15,"-33.919505, 151.257857","2021-09-25 05:00:03"
4415,95,CleanCUBE-A1807111808AA01,"Half Full",46,NULL,"2021-09-25 05:00:03"
4416,100,CleanFLEX-FB2000002008AC14,Low,23,"-33.920358, 151.257167","2021-09-25 05:00:03"
4417,100,CleanFLEX-FB2000002008AC15,"Half Full",35,"-33.920358, 151.257167","2021-09-25 05:00:03"
4418,100,CleanFLEX-FB2000002008AC07,Low,18,"-33.919555, 151.258164","2021-09-25 05:00:03"
4419,95,CleanFLEX-FB2000002008AC08,Low,17,"-33.919477, 151.257681","2021-09-25 05:00:03"
4420,100,CleanFLEX-FB2000001911AA90,Full,100,NULL,"2021-09-25 05:00:03"
4421,95,CleanCUBE-A1905081905AA26,Low,6,NULL,"2021-09-25 05:00:03"
4422,95,CleanFLEX-FB2000002005AB70,Low,20,"-33.919555, 151.258164","2021-09-25 05:00:03"
4423,95,CleanFLEX-FB2000002005AB71,Low,22,"-33.922367, 151.256956","2021-09-25 05:00:03"
4424,100,CleanFLEX-FB2000002008AC18,"Half Full",33,"-33.919555, 151.258164","2021-09-25 05:00:03"
4425,95,CleanFLEX-FB2000002005AB65,"Half Full",43,"-33.920944, 151.257001","2021-09-25 05:00:03"
4426,95,CleanFLEX-FB2000002005AB69,Low,26,"-33.920227, 151.257692","2021-09-25 05:00:03"
4427,100,CleanFLEX-FB2000002008AC16,Low,0,"-33.919477, 151.257681","2021-09-25 05:00:03"
4428,95,CleanFLEX-FB2000002005AB62,Low,12,"-33.91947, 151.257542","2021-09-25 05:00:03"
4429,100,CleanCUBE-A1905081905AA06,"Half Full",54,NULL,"2021-09-25 05:00:03"
4430,95,CleanCUBE-A1808201809AA03,Low,9,NULL,"2021-09-25 05:00:03"
4431,100,CleanCUBE-A1905081905AA00,Low,16,NULL,"2021-09-25 05:00:03"
4432,100,CleanFLEX-FB2000001911AA91,Full,100,NULL,"2021-09-25 05:00:03"
4433,100,CleanFLEX-FB2000002008AC00,"Half Full",39,"-33.918951, 151.25847","2021-09-25 05:00:03"
4434,100,CleanCUBE-A1907221908AA73,"Half Full",43,NULL,"2021-09-25 05:00:03"
4435,100,CleanFLEX-FB2000001911AA87,Full,100,NULL,"2021-09-25 05:00:03"
4436,100,CleanFLEX-FB2000001911AA88,Full,100,NULL,"2021-09-25 05:00:03"
4437,100,CleanCUBE-A1905081905AA19,Low,12,NULL,"2021-09-25 05:00:03"
4438,100,CleanCUBE-A1905081905AA09,Low,5,NULL,"2021-09-25 05:00:03"
4439,95,CleanCUBE-A1905081905AA13,Low,8,NULL,"2021-09-25 05:00:03"
4440,100,CleanFLEX-FB2000002008AC04,"Half Full",33,"-33.919505, 151.257857","2021-09-25 05:00:03"
4441,100,CleanFLEX-FB2000002008AC19,"Half Full",44,"-33.920289, 151.257056","2021-09-25 05:00:03"
4442,100,CleanFLEX-FB2000002008AC06,Full,88,"-33.91947, 151.257542","2021-09-25 05:00:03"
4443,95,CleanFLEX-FB2000002008AC20,Low,27,"-33.920372, 151.257036","2021-09-25 05:00:03"
4444,100,CleanFLEX-FB2000002008AC10,Low,0,"-33.920227, 151.257692","2021-09-25 05:00:03"
4445,100,CleanFLEX-FB2000002008AC09,Low,27,"-33.919135, 151.258104","2021-09-25 05:00:03"
4446,100,CleanFLEX-FB2000002008AC13,Low,29,"-33.920034, 151.257165","2021-09-25 05:00:03"
4447,95,CleanFLEX-FB2000002005AB64,Low,20,"-33.920816, 151.257022","2021-09-25 05:00:03"
4448,95,CleanFLEX-FB2000002005AB66,Low,14,"-33.920944, 151.257001","2021-09-25 05:00:03"
4449,95,CleanCUBE-A1811211812AA04,Low,0,NULL,"2021-01-23 04:00:03"
4450,100,CleanCUBE-D1905281906AA03,"Half Full",42,NULL,"2021-01-23 04:00:03"
4451,95,CleanCUBE-A1905081905AA07,"Half Full",55,NULL,"2021-09-25 06:00:04"
4452,95,CleanCUBE-A1905081905AA02,Low,0,NULL,"2021-09-25 06:00:04"
4453,100,CleanFLEX-FB2000002008AC03,"Half Full",44,"-33.918951, 151.25847","2021-09-25 06:00:04"
4454,100,CleanFLEX-FB2000002008AC01,"Half Full",42,"-33.919135, 151.258104","2021-09-25 06:00:04"
4455,100,CleanFLEX-FB2000002008AC02,Low,19,"-33.920227, 151.257692","2021-09-25 06:00:04"
4456,100,CleanFLEX-FB2000001911AA89,Full,92,NULL,"2021-09-25 06:00:04"
4457,10,CleanFLEX-FB1000001906AA19,Full,100,NULL,"2021-09-25 06:00:04"
4458,10,CleanFLEX-FB1000001906AA18,Low,14,NULL,"2021-09-25 06:00:04"
4459,100,CleanFLEX-FB2000002008AC05,"Half Full",34,"-33.919505, 151.257857","2021-09-25 06:00:04"
4460,100,CleanFLEX-FB2000002008AC12,Low,22,"-33.919727, 151.257213","2021-09-25 06:00:04"
4461,95,CleanFLEX-FB2000002005AB63,Low,19,"-33.919505, 151.257857","2021-09-25 06:00:04"
4462,95,CleanFLEX-FB2000002005AB67,Low,18,"-33.920816, 151.257022","2021-09-25 06:00:04"
4463,95,CleanFLEX-FB2000002005AB68,Low,29,"-33.919477, 151.257681","2021-09-25 06:00:04"
4464,100,CleanFLEX-FB2000002008AC17,Low,7,"-33.91947, 151.257542","2021-09-25 06:00:04"
4465,100,CleanFLEX-FB2000002008AC07,Low,26,"-33.919555, 151.258164","2021-09-25 06:00:04"
4466,95,CleanFLEX-FB2000002008AC08,Low,17,"-33.919477, 151.257681","2021-09-25 06:00:04"
4467,100,CleanFLEX-FB2000001911AA90,Full,100,NULL,"2021-09-25 06:00:04"
4468,95,CleanCUBE-A1905081905AA26,Low,6,NULL,"2021-09-25 06:00:04"
4469,95,CleanCUBE-A1807111808AA01,"Half Full",46,NULL,"2021-09-25 06:00:04"
4470,100,CleanFLEX-FB2000002008AC15,"Half Full",35,"-33.920358, 151.257167","2021-09-25 06:00:04"
4471,100,CleanFLEX-FB2000002008AC16,Low,21,"-33.919477, 151.257681","2021-09-25 06:00:04"
4472,100,CleanFLEX-FB2000002008AC18,"Half Full",31,"-33.919555, 151.258164","2021-09-25 06:00:04"
4473,95,CleanFLEX-FB2000002005AB65,"Half Full",43,"-33.920944, 151.257001","2021-09-25 06:00:04"
4474,95,CleanFLEX-FB2000002005AB70,Low,21,"-33.919555, 151.258164","2021-09-25 06:00:04"
4475,100,CleanFLEX-FB2000002008AC14,Low,25,"-33.920358, 151.257167","2021-09-25 06:00:04"
4476,95,CleanFLEX-FB2000002005AB69,Low,28,"-33.920227, 151.257692","2021-09-25 06:00:04"
4477,95,CleanFLEX-FB2000002005AB71,Low,27,"-33.922367, 151.256956","2021-09-25 06:00:04"
4478,95,CleanFLEX-FB2000002005AB62,Low,15,"-33.91947, 151.257542","2021-09-25 06:00:04"
4479,100,CleanCUBE-A1905081905AA00,Low,16,NULL,"2021-09-25 06:00:04"
4480,95,CleanCUBE-A1808201809AA03,Low,9,NULL,"2021-09-25 06:00:04"
4481,100,CleanCUBE-A1905081905AA19,Low,12,NULL,"2021-09-25 06:00:04"
4482,100,CleanFLEX-FB2000002008AC00,Low,6,"-33.918951, 151.25847","2021-09-25 06:00:04"
4483,100,CleanFLEX-FB2000001911AA87,Full,100,NULL,"2021-09-25 06:00:04"
4484,100,CleanCUBE-A1907221908AA73,"Half Full",43,NULL,"2021-09-25 06:00:04"
4485,100,CleanCUBE-A1905081905AA06,"Half Full",54,NULL,"2021-09-25 06:00:04"
4486,100,CleanFLEX-FB2000001911AA88,Full,100,NULL,"2021-09-25 06:00:04"
4487,100,CleanFLEX-FB2000001911AA91,Full,100,NULL,"2021-09-25 06:00:04"
4488,100,CleanCUBE-A1905081905AA09,Low,5,NULL,"2021-09-25 06:00:04"
4489,95,CleanCUBE-A1905081905AA13,Low,8,NULL,"2021-09-25 06:00:04"
4490,100,CleanFLEX-FB2000002008AC09,"Half Full",30,"-33.919135, 151.258104","2021-09-25 06:00:04"
4491,100,CleanFLEX-FB2000002008AC10,Low,0,"-33.920227, 151.257692","2021-09-25 06:00:04"
4492,100,CleanFLEX-FB2000002008AC04,"Half Full",33,"-33.919505, 151.257857","2021-09-25 06:00:04"
4493,100,CleanFLEX-FB2000002008AC19,"Half Full",44,"-33.920289, 151.257056","2021-09-25 06:00:04"
4494,100,CleanFLEX-FB2000002008AC06,Full,88,"-33.91947, 151.257542","2021-09-25 06:00:04"
4495,95,CleanFLEX-FB2000002008AC20,Low,29,"-33.920372, 151.257036","2021-09-25 06:00:04"
4496,100,CleanFLEX-FB2000002008AC13,Low,29,"-33.920034, 151.257165","2021-09-25 06:00:04"
4497,95,CleanFLEX-FB2000002005AB64,Low,19,"-33.920816, 151.257022","2021-09-25 06:00:04"
4498,95,CleanFLEX-FB2000002005AB66,Low,15,"-33.920944, 151.257001","2021-09-25 06:00:04"
4499,95,CleanCUBE-A1811211812AA04,Low,0,NULL,"2021-01-23 04:00:03"
4500,100,CleanCUBE-D1905281906AA03,"Half Full",42,NULL,"2021-01-23 04:00:03"
4501,95,CleanCUBE-A1905081905AA02,Low,0,NULL,"2021-09-25 07:00:03"
4502,100,CleanFLEX-FB2000002008AC01,"Half Full",43,"-33.919135, 151.258104","2021-09-25 07:00:03"
4503,95,CleanCUBE-A1905081905AA07,"Half Full",55,NULL,"2021-09-25 07:00:03"
4504,10,CleanFLEX-FB1000001906AA19,Full,100,NULL,"2021-09-25 07:00:03"
4505,10,CleanFLEX-FB1000001906AA18,Low,14,NULL,"2021-09-25 07:00:03"
4506,100,CleanFLEX-FB2000001911AA89,Full,92,NULL,"2021-09-25 07:00:03"
4507,100,CleanFLEX-FB2000002008AC02,Low,17,"-33.920227, 151.257692","2021-09-25 07:00:03"
4508,100,CleanFLEX-FB2000002008AC03,"Half Full",33,"-33.918951, 151.25847","2021-09-25 07:00:03"
4509,100,CleanFLEX-FB2000002008AC05,"Half Full",51,"-33.919505, 151.257857","2021-09-25 07:00:03"
4510,100,CleanFLEX-FB2000002008AC12,Low,22,"-33.919727, 151.257213","2021-09-25 07:00:03"
4511,95,CleanFLEX-FB2000002005AB63,Low,20,"-33.919505, 151.257857","2021-09-25 07:00:03"
4512,95,CleanFLEX-FB2000002005AB67,Low,19,"-33.920816, 151.257022","2021-09-25 07:00:03"
4513,95,CleanFLEX-FB2000002005AB68,Low,29,"-33.919477, 151.257681","2021-09-25 07:00:03"
4514,100,CleanFLEX-FB2000002008AC17,Low,10,"-33.91947, 151.257542","2021-09-25 07:00:03"
4515,95,CleanCUBE-A1807111808AA01,"Half Full",46,NULL,"2021-09-25 07:00:03"
4516,100,CleanFLEX-FB2000002008AC14,Low,27,"-33.920358, 151.257167","2021-09-25 07:00:03"
4517,100,CleanFLEX-FB2000002008AC07,"Half Full",30,"-33.919555, 151.258164","2021-09-25 07:00:03"
4518,95,CleanFLEX-FB2000002008AC08,Low,17,"-33.919477, 151.257681","2021-09-25 07:00:03"
4519,100,CleanFLEX-FB2000001911AA90,Full,100,NULL,"2021-09-25 07:00:03"
4520,95,CleanCUBE-A1905081905AA26,Low,6,NULL,"2021-09-25 07:00:03"
4521,100,CleanFLEX-FB2000002008AC16,"Half Full",38,"-33.919477, 151.257681","2021-09-25 07:00:03"
4522,100,CleanFLEX-FB2000002008AC15,"Half Full",32,"-33.920358, 151.257167","2021-09-25 07:00:03"
4523,95,CleanFLEX-FB2000002005AB65,"Half Full",44,"-33.920944, 151.257001","2021-09-25 07:00:03"
4524,100,CleanFLEX-FB2000002008AC18,"Half Full",30,"-33.919555, 151.258164","2021-09-25 07:00:03"
4525,95,CleanFLEX-FB2000002005AB71,"Half Full",30,"-33.922367, 151.256956","2021-09-25 07:00:03"
4526,95,CleanFLEX-FB2000002005AB70,Low,25,"-33.919555, 151.258164","2021-09-25 07:00:03"
4527,95,CleanFLEX-FB2000002005AB69,Low,29,"-33.920227, 151.257692","2021-09-25 07:00:03"
4528,95,CleanFLEX-FB2000002005AB62,Low,17,"-33.91947, 151.257542","2021-09-25 07:00:03"
4529,100,CleanCUBE-A1905081905AA09,Low,5,NULL,"2021-09-25 07:00:03"
4530,100,CleanCUBE-A1905081905AA06,"Half Full",54,NULL,"2021-09-25 07:00:03"
4531,95,CleanCUBE-A1808201809AA03,Low,9,NULL,"2021-09-25 07:00:03"
4532,100,CleanCUBE-A1905081905AA00,Low,16,NULL,"2021-09-25 07:00:03"
4533,95,CleanCUBE-A1905081905AA13,Low,8,NULL,"2021-09-25 07:00:03"
4534,100,CleanFLEX-FB2000002008AC00,Low,7,"-33.918951, 151.25847","2021-09-25 07:00:03"
4535,100,CleanFLEX-FB2000002008AC04,Low,26,"-33.919505, 151.257857","2021-09-25 07:00:03"
4536,100,CleanCUBE-A1907221908AA73,"Half Full",43,NULL,"2021-09-25 07:00:03"
4537,100,CleanFLEX-FB2000001911AA87,Full,100,NULL,"2021-09-25 07:00:03"
4538,100,CleanFLEX-FB2000001911AA88,Full,100,NULL,"2021-09-25 07:00:03"
4539,100,CleanFLEX-FB2000001911AA91,Full,100,NULL,"2021-09-25 07:00:03"
4540,100,CleanCUBE-A1905081905AA19,Low,12,NULL,"2021-09-25 07:00:03"
4541,95,CleanFLEX-FB2000002008AC20,"Half Full",30,"-33.920372, 151.257036","2021-09-25 07:00:03"
4542,100,CleanFLEX-FB2000002008AC09,"Half Full",32,"-33.919135, 151.258104","2021-09-25 07:00:03"
4543,100,CleanFLEX-FB2000002008AC13,"Half Full",43,"-33.920034, 151.257165","2021-09-25 07:00:03"
4544,100,CleanFLEX-FB2000002008AC19,"Half Full",44,"-33.920289, 151.257056","2021-09-25 07:00:03"
4545,100,CleanFLEX-FB2000002008AC06,Full,88,"-33.91947, 151.257542","2021-09-25 07:00:03"
