id,batteryHealth,binId,binStatus,currentFillLevel,latLong,timesTamp
10034,100,CleanFLEX-FB2000001911AA88,Full,100,NULL,"2021-10-15 19:00:04"
10035,100,CleanFLEX-FB2000001911AA91,Full,100,NULL,"2021-10-15 19:00:04"
10036,100,CleanCUBE-A1907221908AA73,Low,20,NULL,"2021-10-15 19:00:04"
10037,100,CleanCUBE-A1905081905AA06,Low,13,NULL,"2021-10-15 19:00:04"
10038,100,CleanCUBE-A1905081905AA09,Low,10,NULL,"2021-10-15 19:00:04"
10039,10,CleanFLEX-FB2000002008AC10,"Half Full",36,"-33.920227, 151.257692","2021-10-15 19:00:04"
10040,10,CleanFLEX-FB2000002008AC00,Full,89,"-33.918951, 151.25847","2021-10-15 19:00:04"
10041,10,CleanFLEX-FB2000002008AC04,Full,74,"-33.919505, 151.257857","2021-10-15 19:00:04"
10042,10,CleanFLEX-FB2000002008AC06,Full,88,"-33.91947, 151.257542","2021-10-15 19:00:04"
10043,10,CleanFLEX-FB2000002008AC09,Low,10,"-33.919135, 151.258104","2021-10-15 19:00:04"
10044,10,CleanFLEX-FB2000002008AC19,Low,18,"-33.920289, 151.257056","2021-10-15 19:00:04"
10045,10,CleanFLEX-FB2000002008AC13,"Half Full",52,"-33.920034, 151.257165","2021-10-15 19:00:04"
10046,95,CleanFLEX-FB2000002005AB64,"Half Full",65,"-33.920816, 151.257022","2021-10-15 19:00:04"
10047,10,CleanFLEX-FB2000002008AC20,Low,17,"-33.920372, 151.257036","2021-10-15 19:00:04"
10048,95,CleanFLEX-FB2000002005AB66,Low,14,"-33.920944, 151.257001","2021-10-15 19:00:04"
10049,95,CleanCUBE-A1811211812AA04,Low,0,NULL,"2021-01-23 04:00:03"
10050,100,CleanCUBE-D1905281906AA03,"Half Full",42,NULL,"2021-01-23 04:00:03"
10051,95,CleanCUBE-A1905081905AA02,Low,0,NULL,"2021-10-15 20:00:04"
10052,10,CleanFLEX-FB2000002008AC01,"Half Full",42,"-33.919135, 151.258104","2021-10-15 20:00:04"
10053,10,CleanFLEX-FB2000002008AC05,"Half Full",40,"-33.919505, 151.257857","2021-10-15 20:00:04"
10054,10,CleanFLEX-FB2000002008AC02,Full,100,"-33.920227, 151.257692","2021-10-15 20:00:04"
10055,10,CleanFLEX-FB2000002008AC03,Low,11,"-33.918951, 151.25847","2021-10-15 20:00:04"
10056,10,CleanFLEX-FB1000001906AA18,Low,14,NULL,"2021-10-15 20:00:04"
10057,10,CleanFLEX-FB1000001906AA19,Full,100,NULL,"2021-10-15 20:00:04"
10058,95,CleanCUBE-A1905081905AA07,"Half Full",55,NULL,"2021-10-15 20:00:04"
10059,100,CleanFLEX-FB2000001911AA89,Full,92,NULL,"2021-10-15 20:00:04"
10060,100,CleanFLEX-FB2000002008AC17,Low,15,"-33.91947, 151.257542","2021-10-15 20:00:04"
10061,95,CleanFLEX-FB2000002005AB67,Low,17,"-33.920816, 151.257022","2021-10-15 20:00:04"
10062,95,CleanFLEX-FB2000002005AB68,Low,29,"-33.919477, 151.257681","2021-10-15 20:00:04"
10063,10,CleanFLEX-FB2000002008AC12,Low,3,"-33.919727, 151.257213","2021-10-15 20:00:04"
10064,95,CleanFLEX-FB2000002005AB63,Low,6,"-33.919505, 151.257857","2021-10-15 20:00:04"
10065,95,CleanCUBE-A1905081905AA26,Low,10,NULL,"2021-10-15 20:00:04"
10066,95,CleanCUBE-A1807111808AA01,Low,0,NULL,"2021-10-15 20:00:04"
10067,10,CleanFLEX-FB2000002008AC07,"Half Full",33,"-33.919555, 151.258164","2021-10-15 20:00:04"
10068,95,CleanFLEX-FB2000002008AC08,"Half Full",42,"-33.919477, 151.257681","2021-10-15 20:00:04"
10069,10,CleanFLEX-FB2000002008AC14,"Half Full",46,"-33.920358, 151.257167","2021-10-15 20:00:04"
10070,10,CleanFLEX-FB2000002008AC15,Low,27,"-33.920358, 151.257167","2021-10-15 20:00:04"
10071,100,CleanFLEX-FB2000001911AA90,Full,100,NULL,"2021-10-15 20:00:04"
10072,95,CleanFLEX-FB2000002005AB70,Low,27,"-33.919555, 151.258164","2021-10-15 20:00:04"
10073,95,CleanFLEX-FB2000002005AB65,Low,20,"-33.920944, 151.257001","2021-10-15 20:00:04"
10074,95,CleanFLEX-FB2000002005AB69,Low,24,"-33.920227, 151.257692","2021-10-15 20:00:04"
10075,95,CleanFLEX-FB2000002005AB71,Low,17,"-33.922367, 151.256956","2021-10-15 20:00:04"
10076,10,CleanFLEX-FB2000002008AC18,Low,7,"-33.919555, 151.258164","2021-10-15 20:00:04"
10077,95,CleanFLEX-FB2000002005AB62,Low,21,"-33.91947, 151.257542","2021-10-15 20:00:04"
10078,10,CleanFLEX-FB2000002008AC16,Low,10,"-33.919477, 151.257681","2021-10-15 20:00:04"
10079,95,CleanCUBE-A1808201809AA03,Low,23,NULL,"2021-10-15 20:00:04"
10080,100,CleanCUBE-A1905081905AA00,Low,16,NULL,"2021-10-15 20:00:04"
10081,95,CleanCUBE-A1905081905AA13,Low,14,NULL,"2021-10-15 20:00:04"
10082,10,CleanFLEX-FB2000002008AC00,Full,89,"-33.918951, 151.25847","2021-10-15 20:00:04"
10083,100,CleanFLEX-FB2000001911AA87,Full,100,NULL,"2021-10-15 20:00:04"
10084,100,CleanFLEX-FB2000001911AA88,Full,100,NULL,"2021-10-15 20:00:04"
10085,100,CleanFLEX-FB2000001911AA91,Full,100,NULL,"2021-10-15 20:00:04"
10086,100,CleanCUBE-A1905081905AA06,Low,13,NULL,"2021-10-15 20:00:04"
10087,100,CleanCUBE-A1905081905AA19,Low,11,NULL,"2021-10-15 20:00:04"
10088,100,CleanCUBE-A1907221908AA73,Low,20,NULL,"2021-10-15 20:00:04"
10089,100,CleanCUBE-A1905081905AA09,Low,10,NULL,"2021-10-15 20:00:04"
10090,10,CleanFLEX-FB2000002008AC10,"Half Full",36,"-33.920227, 151.257692","2021-10-15 20:00:04"
10091,10,CleanFLEX-FB2000002008AC04,Full,74,"-33.919505, 151.257857","2021-10-15 20:00:04"
10092,10,CleanFLEX-FB2000002008AC06,Full,88,"-33.91947, 151.257542","2021-10-15 20:00:04"
10093,10,CleanFLEX-FB2000002008AC09,Low,10,"-33.919135, 151.258104","2021-10-15 20:00:04"
10094,10,CleanFLEX-FB2000002008AC13,"Half Full",52,"-33.920034, 151.257165","2021-10-15 20:00:04"
10095,95,CleanFLEX-FB2000002005AB64,"Half Full",65,"-33.920816, 151.257022","2021-10-15 20:00:04"
10096,10,CleanFLEX-FB2000002008AC20,Low,17,"-33.920372, 151.257036","2021-10-15 20:00:04"
10097,95,CleanFLEX-FB2000002005AB66,Low,14,"-33.920944, 151.257001","2021-10-15 20:00:04"
10098,10,CleanFLEX-FB2000002008AC19,Low,18,"-33.920289, 151.257056","2021-10-15 20:00:04"
10099,95,CleanCUBE-A1811211812AA04,Low,0,NULL,"2021-01-23 04:00:03"
10100,100,CleanCUBE-D1905281906AA03,"Half Full",42,NULL,"2021-01-23 04:00:03"
10101,95,CleanCUBE-A1905081905AA07,"Half Full",55,NULL,"2021-10-15 21:00:04"
10102,95,CleanCUBE-A1905081905AA02,Low,0,NULL,"2021-10-15 21:00:04"
10103,10,CleanFLEX-FB1000001906AA19,Full,100,NULL,"2021-10-15 21:00:04"
10104,10,CleanFLEX-FB2000002008AC01,"Half Full",42,"-33.919135, 151.258104","2021-10-15 21:00:04"
10105,10,CleanFLEX-FB2000002008AC02,Full,100,"-33.920227, 151.257692","2021-10-15 21:00:04"
10106,100,CleanFLEX-FB2000001911AA89,Full,92,NULL,"2021-10-15 21:00:04"
10107,10,CleanFLEX-FB1000001906AA18,Low,14,NULL,"2021-10-15 21:00:04"
10108,10,CleanFLEX-FB2000002008AC05,"Half Full",40,"-33.919505, 151.257857","2021-10-15 21:00:04"
10109,100,CleanFLEX-FB2000002008AC17,Low,15,"-33.91947, 151.257542","2021-10-15 21:00:04"
10110,95,CleanFLEX-FB2000002005AB67,Low,28,"-33.920816, 151.257022","2021-10-15 21:00:04"
10111,10,CleanFLEX-FB2000002008AC03,Low,11,"-33.918951, 151.25847","2021-10-15 21:00:04"
10112,10,CleanFLEX-FB2000002008AC12,Low,3,"-33.919727, 151.257213","2021-10-15 21:00:04"
10113,95,CleanFLEX-FB2000002005AB63,Low,5,"-33.919505, 151.257857","2021-10-15 21:00:04"
10114,95,CleanFLEX-FB2000002005AB68,Low,29,"-33.919477, 151.257681","2021-10-15 21:00:04"
10115,10,CleanFLEX-FB2000002008AC07,"Half Full",33,"-33.919555, 151.258164","2021-10-15 21:00:04"
10116,95,CleanFLEX-FB2000002008AC08,"Half Full",42,"-33.919477, 151.257681","2021-10-15 21:00:04"
10117,10,CleanFLEX-FB2000002008AC14,"Half Full",46,"-33.920358, 151.257167","2021-10-15 21:00:04"
10118,10,CleanFLEX-FB2000002008AC15,Low,27,"-33.920358, 151.257167","2021-10-15 21:00:04"
10119,10,CleanFLEX-FB2000002008AC18,Low,7,"-33.919555, 151.258164","2021-10-15 21:00:04"
10120,95,CleanFLEX-FB2000002005AB62,Low,20,"-33.91947, 151.257542","2021-10-15 21:00:04"
10121,10,CleanFLEX-FB2000002008AC16,Low,10,"-33.919477, 151.257681","2021-10-15 21:00:04"
10122,100,CleanFLEX-FB2000001911AA90,Full,100,NULL,"2021-10-15 21:00:04"
10123,95,CleanCUBE-A1807111808AA01,Low,0,NULL,"2021-10-15 21:00:04"
10124,95,CleanCUBE-A1905081905AA26,Low,10,NULL,"2021-10-15 21:00:04"
10125,95,CleanFLEX-FB2000002005AB70,Low,27,"-33.919555, 151.258164","2021-10-15 21:00:04"
10126,95,CleanFLEX-FB2000002005AB65,Low,17,"-33.920944, 151.257001","2021-10-15 21:00:04"
10127,95,CleanFLEX-FB2000002005AB69,Low,26,"-33.920227, 151.257692","2021-10-15 21:00:04"
10128,95,CleanFLEX-FB2000002005AB71,Low,16,"-33.922367, 151.256956","2021-10-15 21:00:04"
10129,95,CleanCUBE-A1808201809AA03,Low,23,NULL,"2021-10-15 21:00:04"
10130,100,CleanFLEX-FB2000001911AA87,Full,100,NULL,"2021-10-15 21:00:04"
10131,100,CleanFLEX-FB2000001911AA88,Full,100,NULL,"2021-10-15 21:00:04"
10132,100,CleanCUBE-A1905081905AA06,Low,13,NULL,"2021-10-15 21:00:04"
10133,100,CleanCUBE-A1905081905AA19,Low,11,NULL,"2021-10-15 21:00:04"
10134,100,CleanCUBE-A1907221908AA73,Low,20,NULL,"2021-10-15 21:00:04"
10135,100,CleanCUBE-A1905081905AA00,Low,16,NULL,"2021-10-15 21:00:04"
10136,95,CleanCUBE-A1905081905AA13,Low,14,NULL,"2021-10-15 21:00:04"
10137,100,CleanCUBE-A1905081905AA09,Low,10,NULL,"2021-10-15 21:00:04"
10138,10,CleanFLEX-FB2000002008AC04,Full,74,"-33.919505, 151.257857","2021-10-15 21:00:04"
10139,10,CleanFLEX-FB2000002008AC09,Low,10,"-33.919135, 151.258104","2021-10-15 21:00:04"
10140,10,CleanFLEX-FB2000002008AC10,"Half Full",36,"-33.920227, 151.257692","2021-10-15 21:00:04"
10141,10,CleanFLEX-FB2000002008AC00,Full,89,"-33.918951, 151.25847","2021-10-15 21:00:04"
10142,10,CleanFLEX-FB2000002008AC06,Full,88,"-33.91947, 151.257542","2021-10-15 21:00:04"
10143,100,CleanFLEX-FB2000001911AA91,Full,100,NULL,"2021-10-15 21:00:04"
10144,10,CleanFLEX-FB2000002008AC13,"Half Full",52,"-33.920034, 151.257165","2021-10-15 21:00:04"
10145,95,CleanFLEX-FB2000002005AB64,Full,71,"-33.920816, 151.257022","2021-10-15 21:00:04"
10146,10,CleanFLEX-FB2000002008AC20,Low,17,"-33.920372, 151.257036","2021-10-15 21:00:04"
10147,10,CleanFLEX-FB2000002008AC19,Low,18,"-33.920289, 151.257056","2021-10-15 21:00:04"
10148,95,CleanFLEX-FB2000002005AB66,Low,14,"-33.920944, 151.257001","2021-10-15 21:00:04"
10149,95,CleanCUBE-A1811211812AA04,Low,0,NULL,"2021-01-23 04:00:03"
10150,100,CleanCUBE-D1905281906AA03,"Half Full",42,NULL,"2021-01-23 04:00:03"
10151,95,CleanCUBE-A1905081905AA07,"Half Full",55,NULL,"2021-10-15 22:00:03"
10152,95,CleanCUBE-A1905081905AA02,Low,0,NULL,"2021-10-15 22:00:03"
10153,10,CleanFLEX-FB2000002008AC03,Low,11,"-33.918951, 151.25847","2021-10-15 22:00:03"
10154,10,CleanFLEX-FB2000002008AC02,Full,100,"-33.920227, 151.257692","2021-10-15 22:00:03"
10155,10,CleanFLEX-FB2000002008AC01,"Half Full",42,"-33.919135, 151.258104","2021-10-15 22:00:03"
10156,100,CleanFLEX-FB2000001911AA89,Full,92,NULL,"2021-10-15 22:00:03"
10157,10,CleanFLEX-FB1000001906AA19,Full,100,NULL,"2021-10-15 22:00:03"
10158,10,CleanFLEX-FB1000001906AA18,Low,14,NULL,"2021-10-15 22:00:03"
10159,95,CleanFLEX-FB2000002005AB67,"Half Full",33,"-33.920816, 151.257022","2021-10-15 22:00:03"
10160,10,CleanFLEX-FB2000002008AC05,"Half Full",40,"-33.919505, 151.257857","2021-10-15 22:00:03"
10161,100,CleanFLEX-FB2000002008AC17,Low,15,"-33.91947, 151.257542","2021-10-15 22:00:03"
10162,95,CleanFLEX-FB2000002005AB68,Low,29,"-33.919477, 151.257681","2021-10-15 22:00:03"
10163,10,CleanFLEX-FB2000002008AC12,Low,3,"-33.919727, 151.257213","2021-10-15 22:00:03"
10164,95,CleanFLEX-FB2000002005AB63,Low,5,"-33.919505, 151.257857","2021-10-15 22:00:03"
10165,10,CleanFLEX-FB2000002008AC07,"Half Full",33,"-33.919555, 151.258164","2021-10-15 22:00:03"
10166,100,CleanFLEX-FB2000001911AA90,Full,100,NULL,"2021-10-15 22:00:03"
10167,95,CleanCUBE-A1905081905AA26,Low,10,NULL,"2021-10-15 22:00:03"
10168,10,CleanFLEX-FB2000002008AC15,Low,27,"-33.920358, 151.257167","2021-10-15 22:00:03"
10169,10,CleanFLEX-FB2000002008AC16,Low,10,"-33.919477, 151.257681","2021-10-15 22:00:03"
10170,95,CleanFLEX-FB2000002008AC08,"Half Full",42,"-33.919477, 151.257681","2021-10-15 22:00:03"
10171,10,CleanFLEX-FB2000002008AC14,"Half Full",46,"-33.920358, 151.257167","2021-10-15 22:00:03"
10172,95,CleanFLEX-FB2000002005AB65,Low,16,"-33.920944, 151.257001","2021-10-15 22:00:03"
10173,95,CleanFLEX-FB2000002005AB69,Low,27,"-33.920227, 151.257692","2021-10-15 22:00:03"
10174,10,CleanFLEX-FB2000002008AC18,Low,7,"-33.919555, 151.258164","2021-10-15 22:00:03"
10175,95,CleanFLEX-FB2000002005AB62,Low,19,"-33.91947, 151.257542","2021-10-15 22:00:03"
10176,95,CleanCUBE-A1807111808AA01,Low,0,NULL,"2021-10-15 22:00:03"
10177,95,CleanFLEX-FB2000002005AB70,Low,27,"-33.919555, 151.258164","2021-10-15 22:00:03"
10178,95,CleanFLEX-FB2000002005AB71,Low,16,"-33.922367, 151.256956","2021-10-15 22:00:03"
10179,95,CleanCUBE-A1808201809AA03,Low,23,NULL,"2021-10-15 22:00:03"
10180,100,CleanCUBE-A1905081905AA19,Low,11,NULL,"2021-10-15 22:00:03"
10181,100,CleanCUBE-A1907221908AA73,Low,20,NULL,"2021-10-15 22:00:03"
10182,100,CleanCUBE-A1905081905AA06,Low,13,NULL,"2021-10-15 22:00:03"
10183,95,CleanCUBE-A1905081905AA13,Low,14,NULL,"2021-10-15 22:00:03"
10184,100,CleanCUBE-A1905081905AA00,Low,16,NULL,"2021-10-15 22:00:03"
10185,100,CleanCUBE-A1905081905AA09,Low,10,NULL,"2021-10-15 22:00:03"
10186,10,CleanFLEX-FB2000002008AC09,Low,10,"-33.919135, 151.258104","2021-10-15 22:00:03"
10187,10,CleanFLEX-FB2000002008AC10,"Half Full",36,"-33.920227, 151.257692","2021-10-15 22:00:03"
10188,10,CleanFLEX-FB2000002008AC00,Full,89,"-33.918951, 151.25847","2021-10-15 22:00:03"
10189,10,CleanFLEX-FB2000002008AC06,Full,88,"-33.91947, 151.257542","2021-10-15 22:00:03"
10190,100,CleanFLEX-FB2000001911AA87,Full,100,NULL,"2021-10-15 22:00:03"
10191,100,CleanFLEX-FB2000001911AA88,Full,100,NULL,"2021-10-15 22:00:03"
10192,100,CleanFLEX-FB2000001911AA91,Full,100,NULL,"2021-10-15 22:00:03"
10193,10,CleanFLEX-FB2000002008AC19,Low,18,"-33.920289, 151.257056","2021-10-15 22:00:03"
10194,10,CleanFLEX-FB2000002008AC20,Low,17,"-33.920372, 151.257036","2021-10-15 22:00:03"
10195,10,CleanFLEX-FB2000002008AC13,"Half Full",52,"-33.920034, 151.257165","2021-10-15 22:00:03"
10196,10,CleanFLEX-FB2000002008AC04,Full,74,"-33.919505, 151.257857","2021-10-15 22:00:03"
10197,95,CleanFLEX-FB2000002005AB64,Full,73,"-33.920816, 151.257022","2021-10-15 22:00:03"
10198,95,CleanFLEX-FB2000002005AB66,Low,14,"-33.920944, 151.257001","2021-10-15 22:00:03"
10199,95,CleanCUBE-A1811211812AA04,Low,0,NULL,"2021-01-23 04:00:03"
10200,100,CleanCUBE-D1905281906AA03,"Half Full",42,NULL,"2021-01-23 04:00:03"
10201,95,CleanCUBE-A1905081905AA02,Low,0,NULL,"2021-10-15 23:00:03"
10202,10,CleanFLEX-FB2000002008AC01,"Half Full",42,"-33.919135, 151.258104","2021-10-15 23:00:03"
10203,10,CleanFLEX-FB2000002008AC02,Full,100,"-33.920227, 151.257692","2021-10-15 23:00:03"
10204,95,CleanCUBE-A1905081905AA07,"Half Full",55,NULL,"2021-10-15 23:00:03"
10205,100,CleanFLEX-FB2000001911AA89,Full,92,NULL,"2021-10-15 23:00:03"
10206,10,CleanFLEX-FB1000001906AA19,Full,100,NULL,"2021-10-15 23:00:03"
10207,10,CleanFLEX-FB1000001906AA18,Low,14,NULL,"2021-10-15 23:00:03"
10208,95,CleanFLEX-FB2000002005AB68,Low,29,"-33.919477, 151.257681","2021-10-15 23:00:03"
10209,95,CleanFLEX-FB2000002005AB67,"Half Full",35,"-33.920816, 151.257022","2021-10-15 23:00:03"
10210,10,CleanFLEX-FB2000002008AC05,"Half Full",40,"-33.919505, 151.257857","2021-10-15 23:00:03"
10211,100,CleanFLEX-FB2000002008AC17,Low,15,"-33.91947, 151.257542","2021-10-15 23:00:03"
10212,10,CleanFLEX-FB2000002008AC03,Low,11,"-33.918951, 151.25847","2021-10-15 23:00:03"
10213,10,CleanFLEX-FB2000002008AC12,Low,3,"-33.919727, 151.257213","2021-10-15 23:00:03"
10214,95,CleanFLEX-FB2000002005AB63,Low,4,"-33.919505, 151.257857","2021-10-15 23:00:03"
10215,95,CleanCUBE-A1807111808AA01,Low,0,NULL,"2021-10-15 23:00:03"
10216,10,CleanFLEX-FB2000002008AC07,"Half Full",33,"-33.919555, 151.258164","2021-10-15 23:00:03"
10217,95,CleanFLEX-FB2000002008AC08,"Half Full",42,"-33.919477, 151.257681","2021-10-15 23:00:03"
10218,100,CleanFLEX-FB2000001911AA90,Full,100,NULL,"2021-10-15 23:00:03"
10219,95,CleanCUBE-A1905081905AA26,Low,10,NULL,"2021-10-15 23:00:03"
10220,10,CleanFLEX-FB2000002008AC14,"Half Full",46,"-33.920358, 151.257167","2021-10-15 23:00:03"
10221,95,CleanFLEX-FB2000002005AB70,Low,27,"-33.919555, 151.258164","2021-10-15 23:00:03"
10222,95,CleanFLEX-FB2000002005AB65,Low,16,"-33.920944, 151.257001","2021-10-15 23:00:03"
10223,10,CleanFLEX-FB2000002008AC15,Low,27,"-33.920358, 151.257167","2021-10-15 23:00:03"
10224,10,CleanFLEX-FB2000002008AC18,Low,7,"-33.919555, 151.258164","2021-10-15 23:00:03"
10225,95,CleanFLEX-FB2000002005AB62,Low,18,"-33.91947, 151.257542","2021-10-15 23:00:03"
10226,10,CleanFLEX-FB2000002008AC16,Low,10,"-33.919477, 151.257681","2021-10-15 23:00:03"
10227,95,CleanFLEX-FB2000002005AB69,Low,28,"-33.920227, 151.257692","2021-10-15 23:00:03"
10228,95,CleanFLEX-FB2000002005AB71,Low,16,"-33.922367, 151.256956","2021-10-15 23:00:03"
10229,95,CleanCUBE-A1808201809AA03,Low,23,NULL,"2021-10-15 23:00:03"
10230,100,CleanCUBE-A1905081905AA06,Low,13,NULL,"2021-10-15 23:00:03"
10231,100,CleanCUBE-A1905081905AA00,Low,16,NULL,"2021-10-15 23:00:03"
10232,95,CleanCUBE-A1905081905AA13,Low,14,NULL,"2021-10-15 23:00:03"
10233,100,CleanCUBE-A1905081905AA09,Low,10,NULL,"2021-10-15 23:00:03"
10234,100,CleanCUBE-A1905081905AA19,Low,11,NULL,"2021-10-15 23:00:03"
10235,10,CleanFLEX-FB2000002008AC00,Full,89,"-33.918951, 151.25847","2021-10-15 23:00:03"
10236,100,CleanFLEX-FB2000001911AA87,Full,100,NULL,"2021-10-15 23:00:03"
10237,100,CleanFLEX-FB2000001911AA88,Full,100,NULL,"2021-10-15 23:00:03"
10238,100,CleanFLEX-FB2000001911AA91,Full,100,NULL,"2021-10-15 23:00:03"
10239,100,CleanCUBE-A1907221908AA73,Low,20,NULL,"2021-10-15 23:00:03"
10240,10,CleanFLEX-FB2000002008AC06,Full,88,"-33.91947, 151.257542","2021-10-15 23:00:03"
10241,10,CleanFLEX-FB2000002008AC10,"Half Full",36,"-33.920227, 151.257692","2021-10-15 23:00:03"
10242,10,CleanFLEX-FB2000002008AC13,"Half Full",52,"-33.920034, 151.257165","2021-10-15 23:00:03"
10243,10,CleanFLEX-FB2000002008AC04,Full,74,"-33.919505, 151.257857","2021-10-15 23:00:03"
10244,10,CleanFLEX-FB2000002008AC20,Low,17,"-33.920372, 151.257036","2021-10-15 23:00:03"
10245,10,CleanFLEX-FB2000002008AC19,Low,18,"-33.920289, 151.257056","2021-10-15 23:00:03"
10246,10,CleanFLEX-FB2000002008AC09,Low,10,"-33.919135, 151.258104","2021-10-15 23:00:03"
10247,95,CleanFLEX-FB2000002005AB64,Full,73,"-33.920816, 151.257022","2021-10-15 23:00:03"
10248,95,CleanFLEX-FB2000002005AB66,Low,14,"-33.920944, 151.257001","2021-10-15 23:00:03"
10249,95,CleanCUBE-A1811211812AA04,Low,0,NULL,"2021-01-23 04:00:03"
10250,100,CleanCUBE-D1905281906AA03,"Half Full",42,NULL,"2021-01-23 04:00:03"
10251,95,CleanCUBE-A1905081905AA07,"Half Full",55,NULL,"2021-10-16 00:00:03"
10252,95,CleanCUBE-A1905081905AA02,Low,0,NULL,"2021-10-16 00:00:03"
10253,10,CleanFLEX-FB1000001906AA19,Full,100,NULL,"2021-10-16 00:00:03"
10254,10,CleanFLEX-FB2000002008AC01,"Half Full",42,"-33.919135, 151.258104","2021-10-16 00:00:03"
10255,10,CleanFLEX-FB2000002008AC05,"Half Full",40,"-33.919505, 151.257857","2021-10-16 00:00:03"
10256,10,CleanFLEX-FB2000002008AC02,Full,100,"-33.920227, 151.257692","2021-10-16 00:00:03"
10257,10,CleanFLEX-FB2000002008AC03,Low,11,"-33.918951, 151.25847","2021-10-16 00:00:03"
10258,10,CleanFLEX-FB1000001906AA18,Low,14,NULL,"2021-10-16 00:00:03"
10259,100,CleanFLEX-FB2000001911AA89,Full,92,NULL,"2021-10-16 00:00:03"
10260,95,CleanFLEX-FB2000002005AB67,"Half Full",36,"-33.920816, 151.257022","2021-10-16 00:00:03"
10261,100,CleanFLEX-FB2000002008AC17,Low,15,"-33.91947, 151.257542","2021-10-16 00:00:03"
10262,95,CleanFLEX-FB2000002005AB68,Low,29,"-33.919477, 151.257681","2021-10-16 00:00:03"
10263,10,CleanFLEX-FB2000002008AC12,Low,3,"-33.919727, 151.257213","2021-10-16 00:00:03"
10264,95,CleanFLEX-FB2000002005AB63,Low,4,"-33.919505, 151.257857","2021-10-16 00:00:03"
10265,10,CleanFLEX-FB2000002008AC07,"Half Full",33,"-33.919555, 151.258164","2021-10-16 00:00:03"
10266,95,CleanFLEX-FB2000002008AC08,"Half Full",42,"-33.919477, 151.257681","2021-10-16 00:00:03"
10267,10,CleanFLEX-FB2000002008AC14,"Half Full",46,"-33.920358, 151.257167","2021-10-16 00:00:03"
10268,100,CleanFLEX-FB2000001911AA90,Full,100,NULL,"2021-10-16 00:00:03"
10269,95,CleanCUBE-A1905081905AA26,Low,10,NULL,"2021-10-16 00:00:03"
10270,95,CleanCUBE-A1807111808AA01,Low,0,NULL,"2021-10-16 00:00:03"
10271,95,CleanFLEX-FB2000002005AB69,Low,28,"-33.920227, 151.257692","2021-10-16 00:00:03"
10272,95,CleanFLEX-FB2000002005AB70,Low,27,"-33.919555, 151.258164","2021-10-16 00:00:03"
10273,10,CleanFLEX-FB2000002008AC15,Low,27,"-33.920358, 151.257167","2021-10-16 00:00:03"
10274,95,CleanFLEX-FB2000002005AB65,Low,15,"-33.920944, 151.257001","2021-10-16 00:00:03"
10275,95,CleanFLEX-FB2000002005AB71,Low,16,"-33.922367, 151.256956","2021-10-16 00:00:03"
10276,10,CleanFLEX-FB2000002008AC18,Low,7,"-33.919555, 151.258164","2021-10-16 00:00:03"
10277,95,CleanFLEX-FB2000002005AB62,Low,19,"-33.91947, 151.257542","2021-10-16 00:00:03"
10278,10,CleanFLEX-FB2000002008AC16,Low,10,"-33.919477, 151.257681","2021-10-16 00:00:03"
10279,95,CleanCUBE-A1808201809AA03,Low,23,NULL,"2021-10-16 00:00:03"
10280,100,CleanCUBE-A1905081905AA00,Low,16,NULL,"2021-10-16 00:00:03"
10281,100,CleanCUBE-A1905081905AA06,Low,13,NULL,"2021-10-16 00:00:03"
10282,10,CleanFLEX-FB2000002008AC00,Full,89,"-33.918951, 151.25847","2021-10-16 00:00:03"
10283,95,CleanCUBE-A1905081905AA13,"Half Full",53,NULL,"2021-10-16 00:00:03"
10284,100,CleanFLEX-FB2000001911AA87,Full,100,NULL,"2021-10-16 00:00:03"
10285,100,CleanFLEX-FB2000001911AA88,Full,100,NULL,"2021-10-16 00:00:03"
10286,100,CleanFLEX-FB2000001911AA91,Full,100,NULL,"2021-10-16 00:00:03"
10287,100,CleanCUBE-A1907221908AA73,Low,20,NULL,"2021-10-16 00:00:03"
10288,100,CleanCUBE-A1905081905AA19,Low,11,NULL,"2021-10-16 00:00:03"
10289,100,CleanCUBE-A1905081905AA09,Low,10,NULL,"2021-10-16 00:00:03"
10290,10,CleanFLEX-FB2000002008AC10,"Half Full",36,"-33.920227, 151.257692","2021-10-16 00:00:03"
10291,10,CleanFLEX-FB2000002008AC13,"Half Full",52,"-33.920034, 151.257165","2021-10-16 00:00:03"
10292,10,CleanFLEX-FB2000002008AC04,Full,74,"-33.919505, 151.257857","2021-10-16 00:00:03"
10293,10,CleanFLEX-FB2000002008AC06,Full,88,"-33.91947, 151.257542","2021-10-16 00:00:03"
10294,10,CleanFLEX-FB2000002008AC09,Low,10,"-33.919135, 151.258104","2021-10-16 00:00:03"
10295,10,CleanFLEX-FB2000002008AC19,Low,18,"-33.920289, 151.257056","2021-10-16 00:00:03"
10296,10,CleanFLEX-FB2000002008AC20,Low,17,"-33.920372, 151.257036","2021-10-16 00:00:03"
10297,95,CleanFLEX-FB2000002005AB64,Full,74,"-33.920816, 151.257022","2021-10-16 00:00:03"
10298,95,CleanFLEX-FB2000002005AB66,Low,14,"-33.920944, 151.257001","2021-10-16 00:00:03"
10299,95,CleanCUBE-A1811211812AA04,Low,0,NULL,"2021-01-23 04:00:03"
10300,100,CleanCUBE-D1905281906AA03,"Half Full",42,NULL,"2021-01-23 04:00:03"
